,Date,btc_market_price,btc_total_bitcoins,btc_market_cap,btc_trade_volume,btc_blocks_size,btc_avg_block_size,btc_n_orphaned_blocks,btc_n_transactions_per_block,btc_median_confirmation_time,btc_hash_rate,btc_difficulty,btc_miners_revenue,btc_transaction_fees,btc_cost_per_transaction_percent,btc_cost_per_transaction,btc_n_unique_addresses,btc_n_transactions,btc_n_transactions_total,btc_n_transactions_excluding_popular,btc_n_transactions_excluding_chains_longer_than_100,btc_output_volume,btc_estimated_transaction_volume,btc_estimated_transaction_volume_usd
2675,2017-06-21,2671.04325,16404012.5,43815826861.0,208033200.754,121070.686726,0.983057978571,0.0,2001.45,20.125,4953012.34622,711697198173.0,5729387.77125,462.70370719,0.717599761319,21.0926624674,585194.0,280203.0,233927834.0,274021.0,193626.0,3625571.8708,308347.887842,823610544.473
2676,2017-06-22,2727.2880125,16405750.0,44743205311.1,143429984.705,121208.655047,0.992577848921,0.0,1940.17985612,11.9833333333,4917633.6866,711697198173.0,5791396.09454,447.10509654,0.860603322308,22.0926165409,534177.0,269685.0,234197519.0,263107.0,176303.0,3267161.42807,253845.766094,692310514.891
2677,2017-06-23,2710.41228571,16407750.0,44471767180.9,91452068.3553,121360.475894,0.94888029375,0.0,1624.6125,13.85,5660585.53853,711697198173.0,6125531.76571,338.95972894,1.14140737609,24.3886818592,506612.0,259938.0,234457457.0,253493.0,176357.0,2401755.51512,204918.925349,555414772.842
2678,2017-06-24,2589.1648875,16409575.0,42487095408.8,146373123.475,121499.152352,0.949838753425,0.0,1555.66438356,14.65,5165284.30391,711697198173.0,5333679.66825,307.20884336,1.33020039992,24.3064024534,469727.0,227127.0,234684584.0,222085.0,152618.0,2254175.19625,160292.302084,415023200.291
2679,2017-06-25,2512.36628571,16411100.0,41230694351.5,135111001.588,121612.334745,0.927724532787,0.0,1481.30327869,10.2166666667,4316196.47313,711697198173.0,4323782.37771,258.68838592,0.879288088828,24.7969420205,378448.0,180719.0,234865303.0,175953.0,124604.0,1868429.04666,202855.970482,509648501.094
2680,2017-06-26,2436.45105714,16412875.0,39989166644.5,237329706.388,121752.520602,0.98722434507,0.0,1844.4084507,10.9166666667,5023769.66545,711697198173.0,5067818.19886,375.05657594,0.75395718142,20.0014799866,515883.0,261906.0,235127209.0,254353.0,163291.0,3779418.8957,285169.586407,694801740.266
2681,2017-06-27,2517.90311429,16414512.5,41330152143.2,239311708.341,121882.203894,0.989948793893,0.0,1982.72519084,19.95,4634604.40967,711697198173.0,4893544.70261,367.89377898,0.694382475953,19.4403848565,556158.0,259737.0,235386946.0,253055.0,169266.0,2770208.70309,288802.475354,727176652.108
2682,2017-06-28,2585.34918571,16416475.0,42442320273.5,157399624.665,122034.90009,0.972587235669,0.0,1782.23566879,14.25,5554449.55969,711697198173.0,5859693.92942,385.86002411,0.839606916272,21.6979699729,549136.0,279811.0,235666757.0,273354.0,179111.0,2823966.12788,279697.555916,723115848.433
2683,2017-06-29,2544.414475,16417975.0,41774133240.2,107906654.062,122150.920525,0.966836958333,0.0,1925.45,13.45,4245439.1539,711697198173.0,4529057.7655,341.40053758,0.76820091958,20.2778838804,467647.0,231054.0,235897811.0,225341.0,148813.0,3186635.15883,239702.985332,609903745.579
2684,2017-06-30,2477.641375,16419900.0,40682623613.4,103718383.041,122298.19294,0.956314383117,0.0,1736.1038961,11.8833333333,5448313.58084,711697198173.0,5463199.23188,357.17190559,0.752556558819,21.149025801,533427.0,267360.0,236165171.0,259782.0,177910.0,3475033.63821,303255.865469,751359279.498
2685,2017-07-01,2434.0778625,16421950.0,39972304954.1,105511589.739,122442.961088,0.882732609756,0.0,1352.7804878,7.11666666667,5802100.177,711697198173.0,5415823.24406,255.27403629,1.11038373023,25.2921557169,440616.0,221856.0,236387027.0,216634.0,148844.0,2316434.73344,207610.574033,505340302.275
2686,2017-07-02,2501.19134286,16424300.0,41080316972.5,96748666.5112,122589.522748,0.779583297872,0.0,1045.42021277,8.575,6622798.79067,708707940676.0,6165436.66014,197.85958294,1.35099761161,32.4245281174,409305.0,196539.0,236583566.0,191864.0,131023.0,1799632.14846,188590.976109,471702116.785
2687,2017-07-03,2561.22542857,16426425.0,42071777410.5,131455113.207,122728.203569,0.815769535294,0.0,1489.67058824,7.93333333333,5988701.03412,708659466230.0,5975338.92486,283.21012118,1.03510900761,24.3558346879,497458.0,253244.0,236836810.0,247094.0,163466.0,2832034.60304,232652.803084,595876275.288
2688,2017-07-04,2599.7298375,16428337.5,42709239179.3,130187106.935,122865.449124,0.897029771242,0.0,1669.82352941,10.1,5389830.93071,708659466230.0,5536124.68896,293.93425872,1.00831127602,22.4521121831,548401.0,255483.0,237092293.0,249948.0,172076.0,2286343.30467,218824.713279,568885136.293
2689,2017-07-05,2619.187503,16430200.0,43033774511.9,119861961.703,123000.970572,0.909539919463,0.0,1590.65771812,9.73333333333,5248920.31814,708659466230.0,5284210.78731,225.82080685,0.748664999502,23.0781398078,476016.0,237008.0,237329301.0,231998.0,162749.0,2513987.23811,278939.286362,730594292.935
2690,2017-07-06,2609.96775,16431975.0,42886924818.8,93522266.9879,123136.765834,0.956304661972,0.0,1585.25352113,14.775,5002326.74615,708659466230.0,5092047.08025,241.52060511,0.977344778533,23.3803352489,459294.0,225106.0,237554407.0,218976.0,153619.0,2215848.59139,206326.431511,538505332.217
2691,2017-07-07,2491.20121429,16433825.0,40939964795.4,116912656.444,123275.450745,0.937060209459,0.0,1646.04054054,9.75,5213692.665,708659466230.0,5027244.05043,240.65571245,0.727626596506,21.3790835071,559413.0,243614.0,237798021.0,237821.0,170852.0,2453741.07715,287325.356507,715785277.025
2692,2017-07-08,2562.1306625,16435887.5,42110891329.2,91133549.959,123417.168469,0.85889529697,0.0,1338.39393939,8.03333333333,5812562.76841,708659466230.0,5589288.04024,192.41183082,1.03415838768,26.1615176171,451048.0,220835.0,238018856.0,216252.0,156118.0,2699738.771,218043.179622,558655116.26
2693,2017-07-09,2536.2389375,16437612.5,41689712862.0,56620250.1836,123520.615587,0.749616797101,0.0,1363.2173913,14.325,4861416.13358,708659466230.0,4618491.10519,157.22803089,0.734541271816,25.375709751,390402.0,188124.0,238206980.0,184449.0,131794.0,2367596.82138,256245.374237,649899495.694
2694,2017-07-10,2366.17014286,16440075.0,38900014611.3,163706108.822,123667.707195,0.746657908629,0.0,1277.77664975,6.41666666667,6939847.66895,708659466230.0,6117732.90436,205.57250621,0.918946203272,25.0797050046,567052.0,251722.0,238458702.0,245860.0,164188.0,3269080.45652,290340.446123,686994894.88
2695,2017-07-11,2369.86212857,16442237.5,38965835960.2,184411999.562,123821.695814,0.890107624277,0.0,1536.17919075,10.3,6094383.99355,708659466230.0,5418689.75698,207.57617324,0.862207489349,21.1347640712,563334.0,265759.0,238724461.0,259517.0,177044.0,2896549.04491,274884.665526,651438758.556
2696,2017-07-12,2385.74857143,16444450.0,39232323095.4,153172924.853,123977.73267,0.881564158192,0.0,1452.75706215,11.3,6235294.60611,708659466230.0,5595773.27429,222.35199706,1.02201530206,22.5907671119,513002.0,257138.0,238981599.0,251176.0,176186.0,2631445.67663,238240.268237,568381379.604
2697,2017-07-13,2354.78341667,16446412.5,38727739418.7,106346343.51,124112.020339,0.855335471338,0.0,1566.21019108,14.125,5530741.54328,708659466230.0,4943867.78329,210.79018124,1.15345689971,20.8122478228,489848.0,245895.0,239227494.0,239800.0,164902.0,2516299.99475,188415.378311,443677408.291
2698,2017-07-14,2190.94783333,16448150.0,36037038604.8,133121604.152,124237.149387,0.900208978417,0.0,1639.58992806,10.6333333333,5559049.84407,761764941640.0,4133223.08758,215.37764419,0.87938434836,18.7740093079,473082.0,227903.0,239455397.0,222649.0,154200.0,2601799.87911,222073.277496,486550966.171
2699,2017-07-15,2058.9956,16449737.5,33869937133.7,205297978.826,124360.972783,0.974987370079,0.0,1746.85826772,19.725,5079131.87192,804525194568.0,3915180.1334,378.35756847,0.902843988142,18.2450928042,446599.0,221851.0,239677248.0,216511.0,152423.0,1958573.71804,217740.561414,448326857.892
2700,2017-07-16,1931.2143,16451775.0,31771903140.4,152530374.288,124497.936747,0.840269717791,0.0,1246.41104294,8.03333333333,6518885.78837,804525194568.0,4114452.06615,166.92852306,0.922846219827,20.9545142473,406436.0,203165.0,239880413.0,198860.0,143741.0,2035268.69112,238872.791121,461314550.095
2701,2017-07-17,2176.6234875,16453625.0,35813346629.5,242313696.007,124637.839334,0.94528775,0.0,1556.18243243,13.325,5918988.32318,804525194568.0,4307537.88176,198.03657541,0.781830106637,19.3552504756,475431.0,230315.0,240110728.0,225090.0,150915.0,2658035.61302,261954.17112,570175601.509
2702,2017-07-18,2320.12225,16455687.5,38179206707.8,262461203.849,124796.144933,0.959427872727,0.0,1579.24242424,13.3,6598872.11706,804525194568.0,5135590.60037,224.51846967,0.856121627138,20.3632828846,561055.0,260575.0,240371303.0,254413.0,176377.0,2653766.96799,267137.097951,619790724.757
2703,2017-07-19,2264.7657,16457550.0,37272494746.0,186988238.224,124936.100644,0.939300073826,0.0,1703.1409396,15.3,5958981.48753,804525194568.0,4503486.59445,201.60223858,0.799365769207,18.4211876644,519400.0,253768.0,240625071.0,248342.0,169750.0,2509365.82786,258217.491678,584802118.293
2704,2017-07-20,2898.18841667,16459575.0,47702949608.3,281540460.651,125086.672537,0.92945612963,0.0,1420.98148148,7.53333333333,6478892.62402,804525194568.0,6303559.80625,229.27219537,0.864964817542,28.3811205289,477427.0,230199.0,240855270.0,224769.0,154014.0,2443211.00041,260620.102651,755326162.653
2705,2017-07-21,2682.1953625,16461500.0,44152958959.8,384806565.9,125237.056119,0.976516766234,0.0,1743.13636364,18.175,6158947.30925,804525194568.0,5613834.89371,249.73969757,0.859398905826,21.7292934868,542764.0,268443.0,241123713.0,260942.0,184411.0,2264274.48136,253053.579988,678739138.708
2706,2017-07-22,2807.60985714,16463500.0,46223084883.1,215642445.092,125385.176788,0.92575418125,0.0,1395.9875,8.03333333333,6398906.29533,804525194568.0,5890365.48029,171.03691992,1.22347933224,27.2899321116,433135.0,223358.0,241347071.0,216965.0,155964.0,1793088.27486,177447.780499,498204137.656
2707,2017-07-23,2725.54971667,16465650.0,44877947692.2,169964412.203,125502.713285,0.683351726744,0.0,1052.50581395,9.45,6878824.26748,804525194568.0,5998934.92638,125.37693822,1.46279250817,34.2574087823,353197.0,181031.0,241528102.0,177243.0,129890.0,1600323.65109,155550.218196,423959853.132
2708,2017-07-24,2751.82102857,16467875.0,45316644720.9,139976350.754,125661.920777,0.89442411236,0.0,1348.71910112,10.95,7118783.25355,804525194568.0,6381472.96526,166.96352984,1.19154307912,27.4178394023,469352.0,240072.0,241768174.0,234998.0,164489.0,2393466.60029,200745.031527,552414399.138
2709,2017-07-25,2560.99791667,16469725.0,42178931413.1,288015952.527,125800.190417,0.934254324324,0.0,1648.89189189,14.525,5918988.32318,804525194568.0,4978579.95,168.49293292,0.681793765977,21.1827607239,511831.0,244036.0,242012210.0,238500.0,165157.0,7336256.31277,296056.231906,758199393.126
2710,2017-07-26,2495.02858571,16471562.5,41097019288.9,176626997.823,125942.389224,0.967338823129,0.0,1618.04761905,9.15,5878995.15883,804525194568.0,4829127.82765,167.53481996,0.739810555048,21.0323989655,460146.0,237853.0,242250063.0,232701.0,160389.0,3704928.86247,271020.034288,676202732.851
2711,2017-07-27,2647.625,16473487.5,43615617342.2,146490393.915,126084.624646,0.923606636364,0.0,1463.43506494,8.48333333333,6585327.4853,836351931635.0,5348202.5,166.27056958,0.668796160433,24.5681537469,443425.0,225369.0,242475432.0,220311.0,153571.0,2481256.0856,312691.772666,827890554.605
2712,2017-07-28,2781.63658333,16475362.5,45828471053.7,232077673.061,126222.154157,0.916863406667,0.0,1648.04666667,8.23333333333,6414280.01815,860221984436.0,5563273.16667,188.43132327,0.432098704765,23.2182586092,487086.0,247207.0,242722639.0,240817.0,160855.0,4203872.08972,477537.030432,1328334473.75
2713,2017-07-29,2722.51278571,16477325.0,44859727986.9,127294021.519,126359.090052,0.872203152866,0.0,1344.80254777,12.875,6713613.08566,860221984436.0,5536229.74975,156.46665323,0.621242025028,27.323471378,416822.0,211134.0,242933773.0,205225.0,150145.0,4134542.02443,341085.529933,928609716.264
2714,2017-07-30,2745.95541667,16479162.5,45251045529.0,152859034.121,126478.209644,0.810337360544,0.0,1252.68707483,12.375,6285994.41778,860221984436.0,5226926.13562,138.11682207,0.483844214454,29.4602390172,386558.0,184145.0,243117918.0,180109.0,120310.0,8866222.52448,408316.719112,1121219506.56
2715,2017-07-31,2866.43166667,16480975.0,47241588637.5,127009234.077,126612.584336,0.926722013793,0.0,1593.1862069,17.225,6200470.68421,860221984436.0,5550844.9225,194.86886623,0.324598998822,24.9077350304,485988.0,231012.0,243348930.0,225772.0,174451.0,2947402.79045,618414.990039,1772644310.59
2716,2017-08-01,2710.41306667,16482837.5,44675298135.7,214878001.379,126720.652789,0.725291630872,0.0,885.067114094,11.75,6371518.15136,860221984436.0,5102352.598,75.94662047,0.38372823469,39.8406904202,301131.0,131875.0,243480805.0,130345.0,107242.0,2633798.15212,505161.321276,1369195845.96
2717,2017-08-02,2693.63398333,16484737.5,44403849136.3,117440138.307,126854.121476,0.878083467105,0.0,1377.11184211,12.3,6499803.75172,860221984436.0,5295684.41123,130.51485681,0.387144982566,26.1295513683,403175.0,209321.0,243690126.0,203050.0,146066.0,2820428.45898,524484.352955,1412768876.85
2718,2017-08-03,2794.11771667,16486462.5,46065116956.4,113131475.037,126974.023426,0.868854710145,0.0,1543.60144928,11.1166666667,5901137.6167,860221984436.0,5009853.06598,124.10595421,0.532116591563,24.2544947429,427728.0,213017.0,243903143.0,205843.0,147327.0,2133227.07862,347500.150066,970956325.844
2719,2017-08-04,2873.85108333,16488700.0,47386068357.8,106217903.395,127139.445855,0.924147648045,0.0,1317.27374302,6.6,7654374.15499,860221984436.0,6553817.39554,113.47123621,0.564682690585,28.6538187643,467900.0,235792.0,244138935.0,229312.0,170634.0,2329716.15326,416334.921436,1196484565.0
2720,2017-08-05,3218.11501667,16490912.5,53069653154.8,344352179.137,127295.423847,0.88123159322,0.0,1354.63841808,10.375,7568850.42141,860221984436.0,7255240.30508,113.56678695,0.760915486296,31.219582255,463849.0,239771.0,244378706.0,232773.0,171803.0,1958602.78141,305693.185228,983755829.875
2721,2017-08-06,3252.56253333,16492662.5,53643416122.4,122798187.412,127405.524608,0.786434007143,0.0,1425.90714286,12.425,5986661.35027,860221984436.0,5802571.55947,87.90639938,0.572484179917,29.9453755975,408435.0,199627.0,244578333.0,193455.0,146171.0,1759850.47466,321040.556902,1044204487.06
2722,2017-08-07,3407.22683333,16494575.0,56200758544.4,198345493.03,127549.910375,0.943697823529,0.0,1627.46405229,7.7,6542565.61851,860221984436.0,6700311.56775,121.82649183,0.50025658116,27.8367716353,512717.0,249002.0,244827335.0,241118.0,172075.0,2359919.57315,406656.617513,1385571339.14
2723,2017-08-08,3457.37433333,16496625.0,57035007861.6,241759565.089,127710.506999,0.979247707317,0.0,1680.32926829,12.05,7012946.15317,860221984436.0,7395323.699,159.06311046,0.613159685642,27.7150895905,587787.0,275574.0,245102909.0,265704.0,190148.0,2700000.25991,360275.334825,1245606695.56
2724,2017-08-09,3357.32631667,16498350.0,55390344636.6,199170113.976,127842.181896,0.95416592029,0.0,1890.97826087,11.7,6333394.73737,888074709978.0,6117048.54897,157.95191308,0.78324010188,24.2251882922,532314.0,260955.0,245363864.0,253174.0,188985.0,2423175.59804,240405.452755,807119553.203
2725,2017-08-10,3424.4042,16500025.0,56502754910.1,153824056.619,127973.673636,0.981281641791,0.0,1925.1119403,13.1666666667,6149818.07831,923233068448.0,6163927.56,193.18600285,0.664233751276,24.7995813174,550474.0,257965.0,245621829.0,249804.0,179015.0,2835042.93783,281254.302308,963128414.093
2726,2017-08-11,3632.50666667,16501825.0,59942989324.7,195208159.043,128112.946246,0.967170902778,0.0,1972.22916667,11.9333333333,6608759.72595,923233068448.0,7130610.58667,234.94470226,0.745499913464,26.0279020048,580987.0,284001.0,245905830.0,273509.0,182752.0,3229999.64436,272963.774443,991542730.423
2727,2017-08-12,3852.80291429,16503512.5,63584781056.0,332122906.138,128245.234775,0.97991502963,0.0,1929.78518519,19.4583333333,6195712.24308,923233068448.0,7067966.94626,210.75240215,0.84003509941,28.0729476206,530699.0,260521.0,246166351.0,252439.0,180360.0,2414521.1175,225972.986544,870629381.105
2728,2017-08-13,4125.54802,16505362.5,68093665581.3,381628414.155,128390.766158,0.983320155405,0.0,1779.12162162,8.45,6792336.385,923233068448.0,8147957.3395,189.71104645,0.908302836607,31.958246436,516470.0,263310.0,246429661.0,254611.0,183205.0,2243479.26249,224562.884122,926444961.957
2729,2017-08-14,4282.992,16506987.5,70699295406.6,168021272.437,128514.950317,0.955262761538,0.0,1964.32307692,17.375,5966241.41926,923233068448.0,7782196.464,249.18827382,0.918844303363,31.4343300227,542909.0,255362.0,246685023.0,247068.0,172251.0,2822187.04217,203972.345147,873611922.486
2730,2017-08-15,4217.02832857,16508887.5,69618446260.7,592573698.11,128663.160942,0.975069901316,0.0,2046.06578947,15.05,6975913.04406,923233068448.0,9146734.44467,350.45038263,0.786859232108,30.5149581533,650899.0,311002.0,246996025.0,300436.0,218682.0,2679106.22241,286004.191195,1206087776.36
2731,2017-08-16,4360.87687143,16510512.5,72000312096.7,341988374.479,128788.835544,0.966727707692,0.0,2114.35384615,14.25,5966241.41926,923233068448.0,8320553.07069,347.52500864,0.875495073864,31.2950262619,543436.0,274866.0,247270891.0,266961.0,198126.0,2954985.44513,225303.952875,982522797.133
2732,2017-08-17,4328.72571667,16512750.0,71479165577.9,351792037.668,128964.019551,0.978681603352,0.0,1940.32960894,8.65,8215055.49267,923233068448.0,10849951.0088,365.31634907,0.85463141784,32.4395672738,631515.0,347319.0,247618210.0,337055.0,238791.0,2790880.55219,304554.255172,1318331836.48
2733,2017-08-18,4130.44006667,16514612.5,68212617155.5,373082615.758,129107.057668,0.959987362416,0.0,2095.63758389,14.425,6838230.54977,923233068448.0,8775119.92163,337.96192313,0.799203670693,29.1076896476,580732.0,312250.0,247930460.0,301461.0,191134.0,2669279.00876,275331.808877,1137241535.01
2734,2017-08-19,4222.66221429,16516500.0,69743600462.2,322665040.397,129252.992397,0.96645515894,0.0,1767.09933775,9.91666666667,6930018.87929,923233068448.0,8768358.08796,265.91179874,0.686953549843,34.0781114497,535350.0,266832.0,248197292.0,258336.0,187994.0,2352589.93867,313472.69393,1323689299.87
2735,2017-08-20,4157.95803333,16518125.0,68681670539.4,177654410.099,129377.980767,0.961449,0.0,1621.93846154,11.9333333333,5966241.41926,923233068448.0,7392849.38327,208.98199629,1.00999165618,36.1657474174,444725.0,210852.0,248408144.0,203607.0,152932.0,1783558.84046,181583.875972,755018135.823
2736,2017-08-21,4043.722,16519562.5,66800518311.6,123200186.512,129490.276772,0.976487,0.0,2058.88695652,13.8166666667,5277828.94781,923233068448.0,6787387.377,297.96496476,0.856388590567,29.6392219444,501755.0,236772.0,248644916.0,227242.0,166247.0,2497994.70443,202649.239361,819457187.488
2737,2017-08-22,4082.18098333,16520675.0,67440385316.8,504190986.228,129579.114368,0.998175235955,0.0,2205.42696629,28.95,4084580.66396,923233068448.0,5749751.91503,334.18474511,0.669969225431,30.0873175739,419158.0,196283.0,248841199.0,189037.0,144844.0,1843217.52773,215933.014562,881477645.718
2738,2017-08-23,4174.95,16522662.5,68981289804.4,257486335.949,129735.969564,0.986510666667,0.0,1985.74842767,12.55,7297172.1974,923233068448.0,10230714.975,541.97068152,0.996804851474,33.447185358,628516.0,315734.0,249156933.0,305147.0,227705.0,2363819.52862,253757.862211,1059426386.84
2739,2017-08-24,4340.31671667,16523925.0,71719067902.4,218844386.91,129830.786973,0.938786227723,0.0,2017.87128713,12.65,4459277.50765,891643263405.0,6929315.63816,385.99923422,0.946375202882,35.1071307559,423332.0,203805.0,249360738.0,196200.0,149191.0,1648686.54018,174190.873683,756043560.938
2740,2017-08-25,4363.05445,16525187.5,72100292859.0,246665524.629,129924.591631,0.928758990099,0.0,2061.07920792,17.1166666667,4459277.50765,888171856257.0,7153227.77077,425.81587924,0.962684412089,35.3857399993,471224.0,208169.0,249568907.0,199952.0,155103.0,1419457.76485,175375.840518,765174341.396
2741,2017-08-26,4360.51331667,16526500.0,72064023327.9,139377309.636,130029.404537,0.998218152381,0.0,2157.0,20.5166666667,4635882.55746,888171856257.0,7319121.60202,425.31312205,1.08738918359,33.4580977132,472784.0,226485.0,249795392.0,219933.0,174536.0,1402892.59232,159815.192966,696876277.133
2742,2017-08-27,4354.30833333,16528437.5,71969913143.2,112660557.887,130182.978849,0.990802012903,0.0,1689.61935484,11.0833333333,6843445.68006,888171856257.0,9642615.80417,358.8427277,1.27952647783,38.1799461433,509082.0,261891.0,250057283.0,239910.0,192479.0,1285150.42558,179468.167911,781459739.104
2743,2017-08-28,4391.67351667,16530050.0,72594582814.2,209634566.496,130309.566579,0.981300232558,0.0,1734.65891473,11.0,5695512.85631,888171856257.0,8451775.68283,378.17846684,0.944967599852,39.0685562607,504370.0,223771.0,250281054.0,215537.0,152466.0,1720458.17982,210661.028712,925154460.786
2744,2017-08-29,4607.98545,16531912.5,76178812260.7,317010671.855,130458.294969,0.998177114094,0.0,1886.68456376,15.95,6578538.10535,888171856257.0,10384095.2116,461.76014165,0.935527482194,38.0987098377,593017.0,281116.0,250562170.0,265191.0,192323.0,1958313.3009,248443.812276,1144825472.11
2745,2017-08-30,4594.98785,16534012.5,75973586549.2,202687613.64,130623.501484,0.983372113095,0.0,1615.86904762,11.35,7417412.09193,888171856257.0,11046350.7914,388.49753062,1.13115939546,42.1217239653,565808.0,271466.0,250833636.0,258886.0,181406.0,1638679.81694,219995.302219,1010875740.75
2746,2017-08-31,4748.255,16536050.0,78517382092.8,220351499.902,130783.509054,0.981641533742,0.0,1722.23312883,14.15,7196655.77967,888171856257.0,11260486.7325,413.21489691,0.976070827919,41.4521710393,589297.0,280724.0,251114360.0,267739.0,187994.0,1789355.67613,251079.617053,1192190047.07
2747,2017-09-01,4911.74001667,16538225.0,81231461537.1,338585244.353,130952.616102,0.971879586207,0.0,1630.28735632,11.625,7682319.66665,888171856257.0,12131997.8412,382.74200641,1.0230324716,44.2872484408,591520.0,283670.0,251398030.0,270293.0,193054.0,1802440.92606,250015.720655,1228012219.94
2748,2017-09-02,4580.38748,16540275.0,75760868525.8,440710136.097,131085.292269,0.809001018293,0.0,1443.9695122,11.025,7240807.04213,888171856257.0,10374577.6422,290.49925993,1.16747153313,45.2698291343,536081.0,236811.0,251634841.0,224454.0,169698.0,1580305.84701,200475.916843,918257379.548
2749,2017-09-03,4648.15998333,16542200.0,76890792076.3,308302328.021,131203.220335,0.765766662338,0.0,1268.11038961,10.75,6799294.41761,888171856257.0,9700709.88522,239.13526989,1.26384133778,51.5095420634,437076.0,195289.0,251830130.0,186748.0,139007.0,1424953.24127,171234.72743,795926407.795
2750,2017-09-04,4344.09831667,16544387.5,71870445889.0,513527217.625,131365.560971,0.927660777143,0.0,1538.74285714,11.5,7726470.9291,888171856257.0,10527922.2704,325.4016802,0.767358893488,40.5388144641,561328.0,269280.0,252099410.0,255198.0,173405.0,2420753.39615,327474.106513,1422579714.86
2751,2017-09-05,4488.72014,16546850.0,74274178848.6,467133132.497,131515.983399,0.763565624365,0.0,1410.9035533,8.825,8697798.70304,888171856257.0,11928773.7721,281.90480312,0.877628421414,44.320754645,601576.0,277948.0,252377358.0,263568.0,173899.0,6493150.03892,312706.919712,1403653848.43
2752,2017-09-06,4641.82201667,16548875.0,76816932326.1,384503428.818,131662.453399,0.904135802469,0.0,1705.09259259,7.9,7430760.76599,903315386419.0,10290919.4109,272.59987797,0.79175283819,38.6100088661,587813.0,276225.0,252653583.0,264180.0,176488.0,2520446.76903,290191.55564,1347017552.02
2753,2017-09-07,4654.6585,16551075.0,77039601932.9,222544560.603,131805.020671,0.810041318182,0.0,1456.67045455,11.8,8072925.27664,922724699725.0,11050159.279,257.33579475,0.906757529082,44.6147384071,526959.0,256374.0,252909957.0,244953.0,176631.0,2233112.27532,271002.524483,1261424204.11
2754,2017-09-08,4310.75018333,16553262.5,71356979356.6,503768705.755,131964.828521,0.913187714286,0.0,1597.07428571,8.33333333333,8027056.38302,922724699725.0,10028960.3015,217.76572461,1.01229121051,37.0981926356,606485.0,279488.0,253189445.0,265933.0,189605.0,2168325.69503,237606.105797,1024260564.13
2755,2017-09-09,4375.55952,16555375.0,72439028688.4,117381164.671,132088.491881,0.731735857988,0.0,1289.28994083,7.21666666667,7751843.02132,922724699725.0,9554034.21192,144.85041627,1.26913638176,45.330997769,452503.0,217890.0,253407335.0,208197.0,148937.0,1849746.79844,177865.078073,778259235.639
2756,2017-09-10,4329.955,16557100.0,71691497930.5,331793077.941,132196.711875,0.784202855072,0.0,1400.28985507,12.95,6329907.31918,922724699725.0,7845878.46,143.23841995,0.924000281749,41.8618727368,412029.0,193240.0,253600575.0,184514.0,136003.0,1623220.04883,202190.243537,875474655.953
2757,2017-09-11,4248.09001667,16559275.0,70345290810.7,250115590.43,132341.019168,0.829352258621,0.0,1456.85057471,7.73333333333,7981187.4894,922724699725.0,9592187.25763,159.73383041,1.16836459708,39.1261242033,537474.0,253492.0,253854067.0,243006.0,167093.0,2692005.49772,199829.217373,848892503.36
2758,2017-09-12,4219.03661667,16561625.0,69874102306.5,311636501.265,132474.732138,0.711239202128,0.0,1362.92553191,8.925,8623352.00004,922724699725.0,10193192.4659,148.9079562,1.16312181012,41.1465642934,549109.0,256230.0,254110297.0,245104.0,172192.0,2430941.86072,214844.905707,906438524.081
2759,2017-09-13,3961.27126667,16564000.0,65614497261.1,541722553.543,132610.350412,0.713780389474,0.0,1385.89473684,6.43333333333,8715089.78728,922724699725.0,9617966.63547,133.73148672,0.990680301181,37.7402626239,543777.0,263320.0,254373617.0,251282.0,175899.0,2831212.884,253233.205882,1003125422.23
2760,2017-09-14,3319.63,16566175.0,54993571515.2,736178849.381,132749.959413,0.80235058046,0.0,1540.62068966,11.85,7981187.4894,922724699725.0,7489085.28,153.73503588,0.868882049751,28.8379765103,552954.0,268068.0,254641685.0,256389.0,177594.0,3200145.08441,268015.093251,889710944.009
2761,2017-09-15,3774.26528333,16568425.0,62533631277.0,1267434715.97,132901.911315,0.844177233333,0.0,1622.66111111,11.925,8256400.8511,922724699725.0,8227898.31767,12.81949192,0.568098220793,29.2403118704,637364.0,292079.0,254933764.0,277657.0,210298.0,3534612.48517,398314.835199,1503345854.33
2762,2017-09-16,3763.62604,16570537.5,62365306431.8,474370445.674,133020.391677,0.701067230769,0.0,1350.63313609,11.925,7751843.02132,922724699725.0,8161423.06774,119.91780546,1.11533340376,36.8093236343,486762.0,228257.0,255162021.0,220476.0,157083.0,2240646.89363,200156.993231,753316071.813
2763,2017-09-17,3746.06078333,16572737.5,62082482021.2,249840870.738,133122.729326,0.581463914773,0.0,1123.19886364,6.98333333333,8072925.27664,922724699725.0,8368699.78997,99.41066001,1.50597108848,43.5734590139,433778.0,197683.0,255359704.0,190596.0,137253.0,1738874.87851,152686.24196,571971943.162
2764,2017-09-18,4093.31666667,16574325.0,67843960761.3,425335356.126,133238.552362,0.911992409449,0.0,1718.14173228,12.2333333333,6965995.45168,1052185622750.0,6960684.99167,168.30810036,0.85705478673,32.9374280979,481944.0,218204.0,255577908.0,210114.0,145484.0,2333957.29425,204865.328045,838578661.709
2765,2017-09-19,3943.41333333,16576275.0,65367103852.0,349157038.323,133387.808109,0.956767608974,0.0,1813.57051282,19.575,8556655.83041,1103400932960.0,8091884.16,173.70341529,0.97608655483,29.6010503572,578178.0,282917.0,255860825.0,270846.0,203915.0,1923284.60539,217573.267942,857981325.781
