btc_total_bitcoins_lag_1,btc_total_bitcoins_lag_2,btc_total_bitcoins_lag_3,btc_blocks_size_lag_1,btc_blocks_size_lag_2,btc_blocks_size_lag_3,btc_avg_block_size_lag_1,btc_avg_block_size_lag_2,btc_avg_block_size_lag_3,btc_n_orphaned_blocks_lag_1,btc_n_orphaned_blocks_lag_2,btc_n_orphaned_blocks_lag_3,btc_n_transactions_per_block_lag_1,btc_n_transactions_per_block_lag_2,btc_n_transactions_per_block_lag_3,btc_median_confirmation_time_lag_1,btc_median_confirmation_time_lag_2,btc_median_confirmation_time_lag_3,btc_hash_rate_lag_1,btc_hash_rate_lag_2,btc_hash_rate_lag_3,btc_difficulty_lag_1,btc_difficulty_lag_2,btc_difficulty_lag_3,btc_cost_per_transaction_percent_lag_1,btc_cost_per_transaction_percent_lag_2,btc_cost_per_transaction_percent_lag_3,btc_n_unique_addresses_lag_1,btc_n_unique_addresses_lag_2,btc_n_unique_addresses_lag_3,btc_n_transactions_lag_1,btc_n_transactions_lag_2,btc_n_transactions_lag_3,btc_n_transactions_total_lag_1,btc_n_transactions_total_lag_2,btc_n_transactions_total_lag_3,btc_n_transactions_excluding_popular_lag_1,btc_n_transactions_excluding_popular_lag_2,btc_n_transactions_excluding_popular_lag_3,btc_n_transactions_excluding_chains_longer_than_100_lag_1,btc_n_transactions_excluding_chains_longer_than_100_lag_2,btc_n_transactions_excluding_chains_longer_than_100_lag_3,btc_estimated_transaction_volume_lag_1,btc_estimated_transaction_volume_lag_2,btc_estimated_transaction_volume_lag_3,log_btc_market_price_lag_1,log_btc_market_price_lag_2,log_btc_market_price_lag_3,log_btc_market_cap_lag_1,log_btc_market_cap_lag_2,log_btc_market_cap_lag_3,log_btc_trade_volume_lag_1,log_btc_trade_volume_lag_2,log_btc_trade_volume_lag_3,log_btc_miners_revenue_lag_1,log_btc_miners_revenue_lag_2,log_btc_miners_revenue_lag_3,log_btc_transaction_fees_lag_1,log_btc_transaction_fees_lag_2,log_btc_transaction_fees_lag_3,log_btc_cost_per_transaction_lag_1,log_btc_cost_per_transaction_lag_2,log_btc_cost_per_transaction_lag_3,log_btc_estimated_transaction_volume_usd_lag_1,log_btc_estimated_transaction_volume_usd_lag_2,log_btc_estimated_transaction_volume_usd_lag_3,log_btc_output_volume_lag_1,log_btc_output_volume_lag_2,log_btc_output_volume_lag_3
14751700.0,14747775.0,14744150.0,47147.0,47065.0,46972.0,0.524851579618,0.643368337931,0.612539,1.0,1.0,3.0,896.0,829.0,827.0,8.13333333333,8.98333333333,9.61666666667,475168.56677,438849.950201,384372.025349,60883825480.1,60883825480.1,60883825480.1,1.17712789921,1.16909230792,1.01653567061,289944.0,309724.0,290886.0,149891.0,161031.0,138080.0,88933723.0,88783832.0,88622801.0,146034.0,154119.0,135153.0,89783.0,90701.0,85735.0,335902.0,312636.0,315188.0,5.616589262953823,5.59879226079857,5.60138054103812,22.119814496578005,22.10168583989869,22.104037895935036,17.04720617013807,16.677129915464622,16.83756382469898,13.895429534906556,13.798935446630496,13.669837408780595,3.4101245820350634,3.463537777128155,3.4289901188559817,2.107369562242289,1.9612061907383778,1.9824380837817257,18.33752131685084,18.24787698884076,18.25860600990283,14.299113368350257,14.195004640158704,14.271396776028036
14755550.0,14751700.0,14747775.0,47227.0,47147.0,47065.0,0.520110136364,0.524851579618,0.643368337931,0.0,1.0,1.0,1138.0,896.0,829.0,7.8,8.13333333333,8.98333333333,466088.912628,475168.56677,438849.950201,60883825480.1,60883825480.1,60883825480.1,1.30048451469,1.17712789921,1.16909230792,281281.0,289944.0,309724.0,146222.0,149891.0,161031.0,89079945.0,88933723.0,88783832.0,138481.0,146034.0,154119.0,87357.0,89783.0,90701.0,298197.0,335902.0,312636.0,5.629166681275411,5.616589262953823,5.59879226079857,22.13269849052186,22.119814496578005,22.10168583989869,16.85858856889111,17.04720617013807,16.677129915464622,13.88864441439272,13.895429534906556,13.798935446630496,3.3727566614338977,3.4101245820350634,3.463537777128155,2.123196305190641,2.107369562242289,1.9612061907383778,18.231076786731762,18.33752131685084,18.24787698884076,14.181573611550338,14.299113368350257,14.195004640158704
14759025.0,14755550.0,14751700.0,47306.0,47227.0,47147.0,0.573187633094,0.520110136364,0.524851579618,0.0,0.0,1.0,1119.0,1138.0,896.0,8.36666666667,7.8,8.13333333333,420690.641917,466088.912628,475168.56677,60883825480.1,60883825480.1,60883825480.1,1.32490785714,1.30048451469,1.17712789921,323968.0,281281.0,289944.0,140827.0,146222.0,149891.0,89220772.0,89079945.0,88933723.0,137519.0,138481.0,146034.0,82729.0,87357.0,89783.0,264396.0,298197.0,335902.0,5.637998734110198,5.629166681275411,5.616589262953823,22.141797714807655,22.13269849052186,22.119814496578005,16.532459898667778,16.85858856889111,17.04720617013807,13.7958084396169,13.88864441439272,13.895429534906556,3.3883993298478514,3.3727566614338977,3.4101245820350634,2.0747267120795794,2.123196305190641,2.107369562242289,18.119634703478877,18.231076786731762,18.33752131685084,14.179300906064919,14.181573611550338,14.299113368350257
14762900.0,14759025.0,14755550.0,47384.0,47306.0,47227.0,0.509111322581,0.573187633094,0.520110136364,0.0,0.0,0.0,1005.0,1119.0,1138.0,8.41666666667,8.36666666667,7.8,469115.464008,420690.641917,466088.912628,60883825480.1,60883825480.1,60883825480.1,1.24511365697,1.32490785714,1.30048451469,278147.0,323968.0,281281.0,128209.0,140827.0,146222.0,89348981.0,89220772.0,89079945.0,122953.0,137519.0,138481.0,77733.0,82729.0,87357.0,313144.0,264396.0,298197.0,5.690393237537185,5.637998734110198,5.629166681275411,22.19463708910228,22.141797714807655,22.13269849052186,17.350641539601398,16.532459898667778,16.85858856889111,13.955485512433354,13.7958084396169,13.88864441439272,3.22671879342608,3.3883993298478514,3.3727566614338977,2.2997442795728853,2.0747267120795794,2.123196305190641,18.341428023323544,18.119634703478877,18.231076786731762,14.114889442804383,14.179300906064919,14.181573611550338
14766700.0,14762900.0,14759025.0,47460.0,47384.0,47306.0,0.501171947368,0.509111322581,0.573187633094,0.0,0.0,0.0,1021.0,1005.0,1119.0,7.01666666667,8.41666666667,8.36666666667,460035.809866,469115.464008,420690.641917,60883825480.1,60883825480.1,60883825480.1,1.22891778844,1.24511365697,1.32490785714,277058.0,278147.0,323968.0,126041.0,128209.0,140827.0,89475022.0,89348981.0,89220772.0,122497.0,122953.0,137519.0,77157.0,77733.0,82729.0,311249.0,313144.0,264396.0,5.655816970361325,5.690393237537185,5.637998734110198,22.160198930199712,22.19463708910228,22.141797714807655,16.97839923619733,17.350641539601398,16.532459898667778,13.901628390028181,13.955485512433354,13.7958084396169,3.2690763106378653,3.22671879342608,3.3883993298478514,2.2666940466608207,2.2997442795728853,2.0747267120795794,18.300663733581594,18.341428023323544,18.119634703478877,14.25718921791813,14.114889442804383,14.179300906064919
14770650.0,14766700.0,14762900.0,47544.0,47460.0,47384.0,0.532480018987,0.501171947368,0.509111322581,0.0,0.0,0.0,985.0,1021.0,1005.0,7.38333333333,7.01666666667,8.41666666667,478195.11815,460035.809866,469115.464008,60883825480.1,60883825480.1,60883825480.1,1.07158725581,1.22891778844,1.24511365697,282636.0,277058.0,278147.0,141609.0,126041.0,128209.0,89616631.0,89475022.0,89348981.0,140035.0,122497.0,122953.0,90746.0,77157.0,77733.0,371412.0,311249.0,313144.0,5.689446875888835,5.655816970361325,5.690393237537185,22.19421234489515,22.160198930199712,22.19463708910228,17.29431522669079,16.97839923619733,17.350641539601398,13.97509763377621,13.901628390028181,13.955485512433354,3.435256570434679,3.2690763106378653,3.22671879342608,2.228244144581001,2.2666940466608207,2.2997442795728853,18.511126009226654,18.300663733581594,18.341428023323544,14.412917702889114,14.25718921791813,14.114889442804383
14774050.0,14770650.0,14766700.0,47622.0,47544.0,47460.0,0.576889411765,0.532480018987,0.501171947368,0.0,0.0,0.0,1101.0,985.0,1021.0,10.15,7.38333333333,7.01666666667,411610.987775,478195.11815,460035.809866,60883825480.1,60883825480.1,60883825480.1,0.900149459192,1.07158725581,1.22891778844,274092.0,282636.0,277058.0,154774.0,141609.0,126041.0,89771405.0,89616631.0,89475022.0,152309.0,140035.0,122497.0,99545.0,90746.0,77157.0,380826.0,371412.0,311249.0,5.703615794099102,5.689446875888835,5.655816970361325,22.208659156942232,22.19421234489515,22.160198930199712,17.440062286948265,17.29431522669079,16.97839923619733,13.840009590843692,13.97509763377621,13.901628390028181,3.4001785084537524,3.435256570434679,3.2690763106378653,2.030943155593476,2.228244144581001,2.2666940466608207,18.55037327255818,18.511126009226654,18.300663733581594,14.500115517550144,14.412917702889114,14.25718921791813
14777750.0,14774050.0,14770650.0,47710.0,47622.0,47544.0,0.598327013514,0.576889411765,0.532480018987,1.0,0.0,0.0,1126.0,1101.0,985.0,7.61666666667,10.15,7.38333333333,458010.013458,411610.987775,478195.11815,62253982449.8,60883825480.1,60883825480.1,0.777191552607,0.900149459192,1.07158725581,297971.0,274092.0,282636.0,165622.0,154774.0,141609.0,89937027.0,89771405.0,89616631.0,162879.0,152309.0,140035.0,99444.0,99545.0,90746.0,480319.0,380826.0,371412.0,5.74094979899764,5.703615794099102,5.689446875888835,22.246366143392578,22.208659156942232,22.19421234489515,17.62314255545895,17.440062286948265,17.29431522669079,13.96270125607007,13.840009590843692,13.97509763377621,3.540643168268244,3.4001785084537524,3.435256570434679,2.0788525878042954,2.030943155593476,2.228244144581001,18.819939016112052,18.55037327255818,18.511126009226654,14.640821174596425,14.500115517550144,14.412917702889114
14781850.0,14777750.0,14774050.0,47800.0,47710.0,47622.0,0.552608969512,0.598327013514,0.576889411765,0.0,1.0,0.0,1362.0,1126.0,1101.0,6.9,7.61666666667,10.15,507524.609508,458010.013458,411610.987775,62253982449.8,62253982449.8,60883825480.1,0.761741892913,0.777191552607,0.900149459192,298795.0,297971.0,274092.0,164938.0,165622.0,154774.0,90101965.0,89937027.0,89771405.0,162589.0,162879.0,152309.0,94783.0,99444.0,99545.0,542572.0,480319.0,380826.0,5.799698531486028,5.74094979899764,5.703615794099102,22.305576103807237,22.246366143392578,22.208659156942232,17.827619428847743,17.62314255545895,17.440062286948265,14.123425018293103,13.96270125607007,13.840009590843692,3.532579857935607,3.540643168268244,3.4001785084537524,2.2245220176380514,2.0788525878042954,2.030943155593476,19.000741977741924,18.819939016112052,18.55037327255818,14.761816979322168,14.640821174596425,14.500115517550144
14785650.0,14781850.0,14777750.0,47878.0,47800.0,47710.0,0.515852118421,0.552608969512,0.598327013514,0.0,0.0,1.0,1270.0,1362.0,1126.0,7.38333333333,6.9,7.61666666667,470388.662471,507524.609508,458010.013458,62253982449.8,62253982449.8,62253982449.8,0.975754444522,0.761741892913,0.777191552607,318120.0,298795.0,297971.0,155292.0,164938.0,165622.0,90257257.0,90101965.0,89937027.0,153148.0,162589.0,162879.0,83789.0,94783.0,99444.0,392312.0,542572.0,480319.0,5.742746744674342,5.799698531486028,5.74094979899764,22.24870331835839,22.305576103807237,22.246366143392578,17.437953462917854,17.827619428847743,17.62314255545895,13.989634237128193,14.123425018293103,13.96270125607007,3.3796780556014907,3.532579857935607,3.540643168268244,2.159209116847126,2.2245220176380514,2.0788525878042954,18.619347905498365,19.000741977741924,18.819939016112052,14.453507887562408,14.761816979322168,14.640821174596425
14789625.0,14785650.0,14781850.0,47963.0,47878.0,47800.0,0.535353591195,0.515852118421,0.552608969512,0.0,0.0,0.0,1205.0,1270.0,1362.0,8.5,7.38333333333,6.9,492051.298242,470388.662471,507524.609508,62253982449.8,62253982449.8,62253982449.8,1.04428360569,0.975754444522,0.761741892913,305108.0,318120.0,298795.0,156648.0,155292.0,164938.0,90413905.0,90257257.0,90101965.0,151460.0,153148.0,162589.0,88832.0,83789.0,94783.0,383229.0,392312.0,542572.0,5.744604469176457,5.742746744674342,5.799698531486028,22.250835817840535,22.24870331835839,22.305576103807237,17.059762777754315,17.437953462917854,17.827619428847743,14.035949655538,13.989634237128193,14.123425018293103,3.354061955208801,3.3796780556014907,3.532579857935607,2.1925599689689927,2.159209116847126,2.2245220176380514,18.597787946265164,18.619347905498365,19.000741977741924,14.40785290701664,14.453507887562408,14.761816979322168
14793250.0,14789625.0,14785650.0,48049.0,47963.0,47878.0,0.598349689655,0.535353591195,0.515852118421,0.0,0.0,0.0,991.0,1205.0,1270.0,8.4,8.5,7.38333333333,448726.026699,492051.298242,470388.662471,62253982449.8,62253982449.8,62253982449.8,0.791673178193,1.04428360569,0.975754444522,298505.0,305108.0,318120.0,159656.0,156648.0,155292.0,90573561.0,90413905.0,90257257.0,154645.0,151460.0,153148.0,94504.0,88832.0,83789.0,461680.0,383229.0,392312.0,5.833903893255487,5.744604469176457,5.742746744674342,22.340654526715745,22.250835817840535,22.24870331835839,18.06843253639384,17.059762777754315,17.437953462917854,14.034825148153919,14.035949655538,13.989634237128193,3.463339806953476,3.354061955208801,3.3796780556014907,2.1746842090018355,2.1925599689689927,2.159209116847126,18.873601163805983,18.597787946265164,18.619347905498365,14.65636993098669,14.40785290701664,14.453507887562408
14797200.0,14793250.0,14789625.0,48153.0,48049.0,47963.0,0.6632265,0.598349689655,0.535353591195,4.0,0.0,0.0,962.0,991.0,1205.0,7.48333333333,8.4,8.5,488956.635989,448726.026699,492051.298242,62253982449.8,62253982449.8,62253982449.8,0.632612484225,0.791673178193,1.04428360569,360192.0,298505.0,305108.0,178027.0,159656.0,156648.0,90751588.0,90573561.0,90413905.0,175214.0,154645.0,151460.0,105370.0,94504.0,88832.0,629453.0,461680.0,383229.0,6.016157159698354,5.833903893255487,5.744604469176457,22.523663687854658,22.340654526715745,22.250835817840535,18.96047558423888,18.06843253639384,17.059762777754315,14.303255254676744,14.034825148153919,14.035949655538,3.523667058136934,3.463339806953476,3.354061955208801,2.317302659073986,2.1746842090018355,2.1925599689689927,19.366322062217893,18.873601163805983,18.597787946265164,14.88763855609999,14.65636993098669,14.40785290701664
14801075.0,14797200.0,14793250.0,48272.0,48153.0,48049.0,0.773893503226,0.6632265,0.598349689655,2.0,4.0,0.0,1039.0,962.0,991.0,9.88333333333,7.48333333333,8.4,479672.64923,488956.635989,448726.026699,62253982449.8,62253982449.8,62253982449.8,0.510938719471,0.632612484225,0.791673178193,392233.0,360192.0,298505.0,211121.0,178027.0,159656.0,90962709.0,90751588.0,90573561.0,206942.0,175214.0,154645.0,125397.0,105370.0,94504.0,767411.0,629453.0,461680.0,6.082333059112373,6.016157159698354,5.833903893255487,22.59025797641276,22.523663687854658,22.340654526715745,19.29655719503806,18.96047558423888,18.06843253639384,14.354150190860542,14.303255254676744,14.034825148153919,3.861127676894311,3.523667058136934,3.463339806953476,2.2101428251585795,2.317302659073986,2.1746842090018355,19.63082541506489,19.366322062217893,18.873601163805983,16.275733033185052,14.88763855609999,14.65636993098669
14804800.0,14801075.0,14797200.0,48386.0,48272.0,48153.0,0.768430583893,0.773893503226,0.6632265,1.0,2.0,4.0,1077.0,1039.0,962.0,7.76666666667,9.88333333333,7.48333333333,461104.675711,479672.64923,488956.635989,62253982449.8,62253982449.8,62253982449.8,0.505491681422,0.510938719471,0.632612484225,374641.0,392233.0,360192.0,189326.0,211121.0,178027.0,91152035.0,90962709.0,90751588.0,187209.0,206942.0,175214.0,121820.0,125397.0,105370.0,743830.0,767411.0,629453.0,5.993961427306569,6.082333059112373,6.016157159698354,22.501926557753748,22.59025797641276,22.523663687854658,18.789096738861385,19.29655719503806,18.96047558423888,14.223639448385319,14.354150190860542,14.303255254676744,3.601421633483173,3.861127676894311,3.523667058136934,2.1909795242781884,2.2101428251585795,2.317302659073986,19.511032669566962,19.63082541506489,19.366322062217893,15.17004373338581,16.275733033185052,14.88763855609999
14808225.0,14804800.0,14801075.0,48477.0,48386.0,48272.0,0.670328883212,0.768430583893,0.773893503226,1.0,1.0,2.0,967.0,1077.0,1039.0,9.2,7.76666666667,9.88333333333,423968.728674,461104.675711,479672.64923,62253982449.8,62253982449.8,62253982449.8,0.621828069144,0.505491681422,0.510938719471,354664.0,374641.0,392233.0,165214.0,189326.0,211121.0,91317249.0,91152035.0,90962709.0,162759.0,187209.0,206942.0,102945.0,121820.0,125397.0,555941.0,743830.0,767411.0,5.964555730550765,5.993961427306569,6.082333059112373,22.47267756956885,22.501926557753748,22.59025797641276,18.468893899608208,18.789096738861385,19.29655719503806,14.110141426513843,14.223639448385319,14.354150190860542,3.512089821970911,3.601421633483173,3.861127676894311,2.211194266194482,2.1909795242781884,2.2101428251585795,19.190402511354968,19.511032669566962,19.63082541506489,14.86883631826712,15.17004373338581,16.275733033185052
14812300.0,14808225.0,14804800.0,48565.0,48477.0,48386.0,0.544952944785,0.670328883212,0.768430583893,1.0,1.0,1.0,1056.0,967.0,1077.0,8.81666666667,9.2,7.76666666667,504429.947255,423968.728674,461104.675711,62253982449.8,62253982449.8,62253982449.8,0.992141175062,0.621828069144,0.505491681422,317500.0,354664.0,374641.0,161595.0,165214.0,189326.0,91478844.0,91317249.0,91152035.0,158223.0,162759.0,187209.0,95123.0,102945.0,121820.0,413449.0,555941.0,743830.0,5.961984241785474,5.964555730550765,5.993961427306569,22.470374598247137,22.47267756956885,22.501926557753748,17.538725560115928,18.468893899608208,18.789096738861385,14.278636691359868,14.110141426513843,14.223639448385319,3.340961486052731,3.512089821970911,3.601421633483173,2.3826365175788204,2.211194266194482,2.1909795242781884,18.891696123705902,19.190402511354968,19.511032669566962,14.648381622931705,14.86883631826712,15.17004373338581
14815800.0,14812300.0,14808225.0,48644.0,48565.0,48477.0,0.564960357143,0.544952944785,0.670328883212,0.0,1.0,1.0,940.0,1056.0,967.0,8.71666666667,8.81666666667,9.2,433252.715433,504429.947255,423968.728674,62253982449.8,62253982449.8,62253982449.8,1.06697052371,0.992141175062,0.621828069144,333196.0,317500.0,354664.0,134785.0,161595.0,165214.0,91613629.0,91478844.0,91317249.0,130392.0,158223.0,162759.0,82112.0,95123.0,102945.0,330281.0,413449.0,555941.0,5.946754796715697,5.961984241785474,5.964555730550765,22.455341799734583,22.470374598247137,22.47267756956885,17.360854688722586,17.538725560115928,18.468893899608208,14.111489793559985,14.278636691359868,14.110141426513843,3.2260962475639747,3.340961486052731,3.512089821970911,2.3955935029119604,2.3826365175788204,2.211194266194482,18.65183590048035,18.891696123705902,19.190402511354968,14.560567140452285,14.648381622931705,14.86883631826712
14819475.0,14815800.0,14812300.0,48733.0,48644.0,48565.0,0.60688114966,0.564960357143,0.544952944785,2.0,0.0,1.0,1026.0,940.0,1056.0,8.55,8.71666666667,8.81666666667,454915.351205,433252.715433,504429.947255,62253982449.8,62253982449.8,62253982449.8,0.729125253247,1.06697052371,0.992141175062,310788.0,333196.0,317500.0,152795.0,134785.0,161595.0,91766424.0,91613629.0,91478844.0,149909.0,130392.0,158223.0,97277.0,82112.0,95123.0,507869.0,330281.0,413449.0,5.939644798378185,5.946754796715697,5.961984241785474,22.448461113593577,22.455341799734583,22.470374598247137,17.707697631314844,17.360854688722586,17.538725560115928,14.153907655137926,14.111489793559985,14.278636691359868,3.3750595633732607,3.2260962475639747,3.340961486052731,2.3204496338693326,2.3955935029119604,2.3826365175788204,19.074986878076498,18.65183590048035,18.891696123705902,14.882293971515773,14.560567140452285,14.648381622931705
14823050.0,14819475.0,14815800.0,48813.0,48733.0,48644.0,0.55996806993,0.60688114966,0.564960357143,4.0,2.0,0.0,954.0,1026.0,940.0,9.16666666667,8.55,8.71666666667,442536.702193,454915.351205,433252.715433,62253982449.8,62253982449.8,62253982449.8,0.814137376847,0.729125253247,1.06697052371,295638.0,310788.0,333196.0,154030.0,152795.0,134785.0,91920454.0,91766424.0,91613629.0,151205.0,149909.0,130392.0,95182.0,97277.0,82112.0,442431.0,507869.0,330281.0,5.870933990470235,5.939644798378185,5.946754796715697,22.379803727895325,22.448461113593577,22.455341799734583,18.175356731732254,17.707697631314844,17.360854688722586,14.057355078992334,14.153907655137926,14.111489793559985,3.345258374396659,3.3750595633732607,3.2260962475639747,2.226620226808449,2.3204496338693326,2.3955935029119604,18.86815064759579,19.074986878076498,18.65183590048035,14.763683691762159,14.882293971515773,14.560567140452285
14827475.0,14823050.0,14819475.0,48912.0,48813.0,48733.0,0.564048615819,0.55996806993,0.60688114966,1.0,4.0,2.0,857.0,954.0,1026.0,7.68333333333,9.16666666667,8.55,579380.209973,442536.702193,454915.351205,65848255179.7,62253982449.8,62253982449.8,0.66355614841,0.814137376847,0.729125253247,340384.0,295638.0,310788.0,171159.0,154030.0,152795.0,92091613.0,91920454.0,91766424.0,166407.0,151205.0,149909.0,98294.0,95182.0,97277.0,671383.0,442431.0,507869.0,5.739471317064708,5.870933990470235,5.939644798378185,22.24824210164861,22.379803727895325,22.448461113593577,18.339706749187258,18.175356731732254,17.707697631314844,14.138032729018747,14.057355078992334,14.153907655137926,3.4431188898956075,3.345258374396659,3.3750595633732607,2.2045543560659104,2.226620226808449,2.3204496338693326,19.15334399788862,18.86815064759579,19.074986878076498,15.166196253471737,14.763683691762159,14.882293971515773
14831125.0,14827475.0,14823050.0,48991.0,48912.0,48813.0,0.547871479452,0.564048615819,0.55996806993,3.0,1.0,4.0,982.0,857.0,954.0,8.51666666667,7.68333333333,9.16666666667,477906.839865,579380.209973,442536.702193,65848255179.7,65848255179.7,62253982449.8,0.720277627023,0.66355614841,0.814137376847,301266.0,340384.0,295638.0,154219.0,171159.0,154030.0,92245832.0,92091613.0,91920454.0,151858.0,166407.0,151205.0,93415.0,98294.0,95182.0,510220.0,671383.0,442431.0,5.806940566758827,5.739471317064708,5.870933990470235,22.31616799444515,22.24824210164861,22.379803727895325,17.842704401361686,18.339706749187258,18.175356731732254,14.013238655501357,14.138032729018747,14.057355078992334,3.278917696966056,3.4431188898956075,3.345258374396659,2.1862697514291876,2.2045543560659104,2.226620226808449,18.946526577464137,19.15334399788862,18.86815064759579,14.904159517061066,15.166196253471737,14.763683691762159
14835300.0,14831125.0,14827475.0,49073.0,48991.0,48912.0,0.493198628743,0.547871479452,0.564048615819,2.0,3.0,1.0,1204.0,982.0,857.0,7.76666666667,8.51666666667,7.68333333333,546646.864777,477906.839865,579380.209973,65848255179.7,65848255179.7,65848255179.7,0.96770116799,0.720277627023,0.66355614841,299301.0,301266.0,340384.0,156988.0,154219.0,171159.0,92402820.0,92245832.0,92091613.0,153761.0,151858.0,166407.0,92003.0,93415.0,98294.0,434122.0,510220.0,671383.0,5.808742910292688,5.806940566758827,5.739471317064708,22.31825723133161,22.31616799444515,22.24824210164861,17.396766579303677,17.842704401361686,18.339706749187258,14.148815784900282,14.013238655501357,14.138032729018747,3.3046049265608084,3.278917696966056,3.4431188898956075,2.291491219917651,2.1862697514291876,2.2045543560659104,18.786817214150247,18.946526577464137,19.15334399788862,14.866893615705038,14.904159517061066,15.166196253471737
14839100.0,14835300.0,14831125.0,49153.0,49073.0,48991.0,0.531593092105,0.493198628743,0.547871479452,1.0,2.0,3.0,1104.0,1204.0,982.0,9.33333333333,7.76666666667,8.51666666667,497546.846983,546646.864777,477906.839865,65848255179.7,65848255179.7,65848255179.7,0.912929517921,0.96770116799,0.720277627023,348007.0,299301.0,301266.0,156065.0,156988.0,154219.0,92558885.0,92402820.0,92245832.0,152490.0,153761.0,151858.0,89418.0,92003.0,93415.0,418981.0,434122.0,510220.0,5.807842144580979,5.808742910292688,5.806940566758827,22.31760986589311,22.31825723133161,22.31616799444515,16.992848511466857,17.396766579303677,17.842704401361686,14.054148252687094,14.148815784900282,14.013238655501357,3.259374015929774,3.3046049265608084,3.278917696966056,2.2120631939737394,2.291491219917651,2.1862697514291876,18.7504142548484,18.786817214150247,18.946526577464137,14.991985849776604,14.866893615705038,14.904159517061066
14842725.0,14839100.0,14835300.0,49226.0,49153.0,49073.0,0.508644296552,0.531593092105,0.493198628743,1.0,1.0,2.0,975.0,1104.0,1204.0,8.11666666667,9.33333333333,7.76666666667,474633.505345,497546.846983,546646.864777,65848255179.7,65848255179.7,65848255179.7,1.06286094013,0.912929517921,0.96770116799,301039.0,348007.0,299301.0,138467.0,156065.0,156988.0,92697352.0,92558885.0,92402820.0,135870.0,152490.0,153761.0,78622.0,89418.0,92003.0,343130.0,418981.0,434122.0,5.778673473497827,5.807842144580979,5.808742910292688,22.288596269862467,22.31760986589311,22.31825723133161,17.366604751343772,16.992848511466857,17.396766579303677,13.977236906953083,14.054148252687094,14.148815784900282,3.1608208128748165,3.259374015929774,3.3046049265608084,2.2502026012168477,2.2120631939737394,2.291491219917651,18.52144197610226,18.7504142548484,18.786817214150247,14.570722842982484,14.991985849776604,14.866893615705038
14847125.0,14842725.0,14839100.0,49310.0,49226.0,49153.0,0.479200732955,0.508644296552,0.531593092105,0.0,1.0,1.0,892.0,975.0,1104.0,7.03333333333,8.11666666667,9.33333333333,576106.875454,474633.505345,497546.846983,65848255179.7,65848255179.7,65848255179.7,1.04887231068,1.06286094013,0.912929517921,310746.0,301039.0,348007.0,150942.0,138467.0,156065.0,92848294.0,92697352.0,92558885.0,147945.0,135870.0,152490.0,86460.0,78622.0,89418.0,421882.0,343130.0,418981.0,5.800061881577835,5.778673473497827,5.807842144580979,22.310346724410707,22.288596269862467,22.31760986589311,17.169915676645115,17.366604751343772,16.992848511466857,14.19205616610031,13.977236906953083,14.054148252687094,3.2909848956919885,3.1608208128748165,3.259374015929774,2.365964592166951,2.2502026012168477,2.2120631939737394,18.749510076419845,18.52144197610226,18.7504142548484,14.74713205830869,14.570722842982484,14.991985849776604
14851150.0,14847125.0,14842725.0,49398.0,49310.0,49226.0,0.549028975155,0.479200732955,0.508644296552,0.0,0.0,1.0,727.0,892.0,975.0,8.18333333333,7.03333333333,8.11666666667,527006.857659,576106.875454,474633.505345,65848255179.7,65848255179.7,65848255179.7,1.04447390461,1.04887231068,1.06286094013,321631.0,310746.0,301039.0,158254.0,150942.0,138467.0,93006548.0,92848294.0,92697352.0,156496.0,147945.0,135870.0,95146.0,86460.0,78622.0,387851.0,421882.0,343130.0,5.819934551392226,5.800061881577835,5.778673473497827,22.330550200858607,22.310346724410707,22.288596269862467,17.30575285811495,17.169915676645115,17.366604751343772,14.123682117358367,14.19205616610031,13.977236906953083,3.318152349045953,3.2909848956919885,3.1608208128748165,2.261729561370803,2.365964592166951,2.2502026012168477,18.68533826151916,18.749510076419845,18.52144197610226,14.434150312410155,14.74713205830869,14.570722842982484
14854650.0,14851150.0,14847125.0,49490.0,49398.0,49310.0,0.662569764286,0.549028975155,0.479200732955,1.0,0.0,0.0,891.0,727.0,892.0,8.93333333333,8.18333333333,7.03333333333,458266.832747,527006.857659,576106.875454,65848255179.7,65848255179.7,65848255179.7,0.793721369265,1.04447390461,1.04887231068,328378.0,321631.0,310746.0,168587.0,158254.0,150942.0,93175135.0,93006548.0,92848294.0,166056.0,156496.0,147945.0,103408.0,95146.0,86460.0,444488.0,387851.0,421882.0,5.815502724266609,5.819934551392226,5.800061881577835,22.32634079666499,22.330550200858607,22.310346724410707,17.051164134283454,17.30575285811495,17.169915676645115,13.981004555554968,14.123682117358367,14.19205616610031,3.389667035982706,3.318152349045953,3.2909848956919885,2.079342092531183,2.261729561370803,2.365964592166951,18.817196700926313,18.68533826151916,18.749510076419845,14.513588881026953,14.434150312410155,14.74713205830869
